pdf,page,text_chars,text_blocks,ink_ratio,strong_ink_ratio,is_blank,width_px,height_px
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,68,987,29,0.44666710679782573,0.24994681748494385,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,69,3089,7,0.41988879352713776,0.07090512972865914,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,70,995,29,0.44724294506429585,0.250368609845734,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,71,3089,7,0.4198447804112292,0.07087945541104583,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,72,999,29,0.44731996801713575,0.2503796131247112,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,73,3089,7,0.4198667869691835,0.07088312317070487,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,74,999,29,0.4473163002574767,0.2504713071161873,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,75,3089,7,0.41984844817088823,0.07087945541104583,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,76,1003,29,0.4476133887898594,0.2506363563008443,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,77,3089,7,0.4198594514498654,0.07087945541104583,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,78,1003,29,0.44758771447224605,0.25076106012925187,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,79,3089,7,0.4198374448919111,0.0708611166127506,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,80,995,29,0.4472025997080463,0.25039428416334736,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,81,3089,7,0.41987779024816063,0.07091246524797723,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,82,1003,29,0.4475253625580423,0.2505226557514139,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,83,3089,7,0.41987779024816063,0.070894126449682,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,84,1007,29,0.44768674398304026,0.25072071477300234,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,85,3089,7,0.41987779024816063,0.0709014619690001,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,86,975,29,0.4462893275529441,0.24973041966506018,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,87,3089,7,0.4198557836902064,0.07088312317070487,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,88,979,29,0.4465130608921459,0.24991747540767148,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,89,3089,7,0.41987045472884255,0.07089045869002296,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,90,987,29,0.44665977127850764,0.2500165049184657,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,91,3089,7,0.4198521159305473,0.07088679093036392,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,92,987,29,0.44673312647168856,0.24997982732187526,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,93,3089,7,0.41988879352713776,0.07090879748831819,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,94,983,29,0.4465387352097592,0.24996515628323906,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,95,3089,7,0.4198814580078197,0.07091246524797723,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,96,1007,29,0.44740799424895283,0.25055199782868626,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,97,3089,7,0.41987779024816063,0.07089779420934104,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,98,983,29,0.44646538001657826,0.24983311693551344,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,99,3089,7,0.4198851257674787,0.07091246524797723,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,100,1008,29,0.44753636583701945,0.25058867542527674,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,101,3090,7,0.41990346456577393,0.07091613300763627,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,102,984,29,0.4465937516046449,0.24995782076392098,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,103,3090,7,0.41992913888338723,0.07091980076729532,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,104,1008,29,0.44762439206883653,0.2506363563008443,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,105,3090,7,0.4198997968061149,0.07091246524797723,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,106,976,29,0.4462489821966946,0.24965339671222025,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,107,3090,7,0.41992180336406915,0.07091613300763627,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,108,1016,29,0.44842763143416736,0.25125620768322293,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,109,3090,7,0.4199364744027053,0.07094180732524959,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,110,976,29,0.4462379789177175,0.2496570644718793,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,111,3090,7,0.4198814580078197,0.07090512972865914,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,112,1000,29,0.4474336685665662,0.2505850076656177,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,113,3090,7,0.4199181356044101,0.07090879748831819,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,114,956,29,0.44503128598989167,0.24869244368155044,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,115,3090,7,0.419910800085092,0.07091246524797723,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,116,1000,29,0.4473052969784996,0.2504162907213016,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,117,3090,7,0.41990346456577393,0.07091613300763627,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,118,984,29,0.44662676144157626,0.24991380764801244,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,119,3090,7,0.4199254711237282,0.07094180732524959,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,120,984,29,0.4464360379393059,0.24973041966506018,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,121,3090,7,0.41991446784475106,0.07091246524797723,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,122,976,29,0.4460582586944243,0.24948101200824513,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,123,3090,7,0.41992180336406915,0.07090879748831819,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,124,984,29,0.4465644095273725,0.24997249180255715,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,125,3090,7,0.4199181356044101,0.07091613300763627,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,126,988,29,0.4471219089955473,0.2502989224122122,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,127,3090,7,0.41991446784475106,0.07091980076729532,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,128,984,29,0.44665977127850764,0.2499761595622162,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,129,3090,7,0.4199254711237282,0.07090879748831819,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,130,984,29,0.4466744423171438,0.25008619235198754,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,131,3090,7,0.41987779024816063,0.070894126449682,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,132,988,29,0.44716958987111494,0.25029525465255315,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,133,3090,7,0.4199438099220234,0.07092713628661342,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,134,984,29,0.4466561035188486,0.24996148852358002,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,135,3090,7,0.41990346456577393,0.07090879748831819,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,136,976,29,0.4464176991410107,0.2498624590127858,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,137,3090,7,0.41992913888338723,0.07091613300763627,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,138,976,29,0.4463296729091936,0.2496827387894926,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,139,3090,7,0.41992913888338723,0.07092713628661342,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,140,980,29,0.44656074176771343,0.2499834950815343,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V01.pdf,141,3090,7,0.4198924612867968,0.07091246524797723,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,1,190,7,0.10233049448735723,0.017095427770809035,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,2,974,29,0.4462709887546489,0.24973775518437827,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,3,3088,7,0.4197787607373664,0.0708207712565011,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,4,974,29,0.44624164667737654,0.24959104479801647,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,5,3088,7,0.4197860962566845,0.07083177453547825,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,6,978,29,0.4466194259222582,0.24997982732187526,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,7,3088,7,0.41975308641975306,0.07080243245820587,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,8,962,29,0.4454604138699999,0.24906655516677303,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,9,3088,7,0.41977142521804833,0.07083177453547825,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,10,963,29,0.4457428313637464,0.24912523932131775,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,11,3089,7,0.4198521159305473,0.07087578765138677,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,12,947,29,0.44489557888250697,0.24859708193041527,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,13,3089,7,0.4198741224885016,0.07087945541104583,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,14,987,29,0.4469641953302084,0.2500971956309647,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,15,3089,7,0.41987045472884255,0.07088312317070487,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,16,951,29,0.4450166149512555,0.2487071147201866,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,17,3089,7,0.4198521159305473,0.07086478437240964,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,18,951,29,0.44510097342341354,0.2487951409520037,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,19,3089,7,0.4198594514498654,0.07087211989172773,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,20,951,29,0.44500194391261927,0.24867777264291427,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,21,3089,7,0.4198557836902064,0.07089045869002296,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,22,967,29,0.44608026525237854,0.24955069944176697,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,23,3089,7,0.41987779024816063,0.07090512972865914,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,24,963,29,0.44582352207624537,0.24925361090938433,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,25,3089,7,0.4198447804112292,0.07088679093036392,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,26,959,29,0.4454897559472723,0.24911790380199966,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,27,3089,7,0.41984111265157015,0.07087578765138677,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,28,987,29,0.4471915964290692,0.25042729400027874,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,29,3089,7,0.4198814580078197,0.0709014619690001,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,30,1031,29,0.4496636664392656,0.2521731475979842,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,31,3089,7,0.4198594514498654,0.07089045869002296,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,32,1031,29,0.44983971890289975,0.2522465027911651,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,33,3089,7,0.4198851257674787,0.0709014619690001,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,34,987,29,0.4471915964290692,0.2503502710474388,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,35,3089,7,0.4198521159305473,0.07088679093036392,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,36,1031,29,0.44960498228472084,0.2521988219155975,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,37,3089,7,0.41984844817088823,0.07087945541104583,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,38,1031,29,0.44975902819040076,0.25223916727184703,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,39,3089,7,0.4198594514498654,0.07088679093036392,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,40,983,29,0.44662676144157626,0.24990647212869435,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,41,3089,7,0.41984111265157015,0.07088312317070487,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,42,983,29,0.4464323701796469,0.2499284786866486,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,43,3089,7,0.41986311920952446,0.07088679093036392,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,44,1015,29,0.4483396052023503,0.25116084593208776,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,45,3089,7,0.4198667869691835,0.0709014619690001,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,46,1015,29,0.44833593744269123,0.25125620768322293,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,47,3089,7,0.4198374448919111,0.07087578765138677,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,48,983,29,0.446524064171123,0.24988079781108102,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,49,3089,7,0.41987045472884255,0.07088679093036392,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,50,983,29,0.44655340624839535,0.2499101398883534,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,51,3089,7,0.4198557836902064,0.07087578765138677,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,52,983,29,0.4465680772870315,0.2497891038196049,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,53,3089,7,0.4198924612867968,0.070894126449682,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,54,983,29,0.44641403138135166,0.24986612677244485,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,55,3089,7,0.41989612904645585,0.07090512972865914,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,56,963,29,0.4456951504881788,0.24926094642870242,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,57,3089,7,0.41986311920952446,0.07088312317070487,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,58,963,29,0.4456144597756798,0.24915824915824916,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,59,3089,7,0.4198557836902064,0.07087211989172773,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,60,1003,29,0.4478187833307659,0.2508307475627737,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,61,3089,7,0.419830109372593,0.07086478437240964,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,62,971,29,0.44620496908078605,0.24960571583665267,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,63,3089,7,0.41988879352713776,0.07090512972865914,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,64,951,29,0.4450789668654592,0.24878046991336752,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,65,3089,7,0.41988879352713776,0.07090879748831819,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,66,987,29,0.4472282740256596,0.2503612743264159,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,67,3089,7,0.4198814580078197,0.07089045869002296,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,68,951,29,0.4451083089427316,0.24878046991336752,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,69,3089,7,0.41987779024816063,0.07089045869002296,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,70,967,29,0.44560712425636173,0.24919859451449866,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,71,3089,7,0.4198521159305473,0.07088312317070487,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,72,979,29,0.44664143248021243,0.24995415300426194,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,73,3089,7,0.4198521159305473,0.07087211989172773,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,74,971,29,0.4458638674324949,0.24937097921847376,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,75,3089,7,0.41984844817088823,0.07088312317070487,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,76,987,29,0.4464873865745325,0.24985145573380868,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,77,3089,7,0.41984111265157015,0.07086845213206869,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,78,979,29,0.44625264995635366,0.2496754032701745,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,79,3089,7,0.41986311920952446,0.07088679093036392,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,80,975,29,0.44628565979328505,0.24977076502130968,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,81,3089,7,0.41987045472884255,0.07090879748831819,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,82,975,29,0.4464103636216926,0.2497817683002868,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,83,3089,7,0.4198924612867968,0.07089779420934104,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,84,979,29,0.4466194259222582,0.2499688240428981,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,85,3089,7,0.4198814580078197,0.07090879748831819,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,86,979,29,0.4465754128063496,0.24996148852358002,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,87,3089,7,0.41986311920952446,0.07089045869002296,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,88,979,29,0.4466927811154391,0.25000916939914763,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,89,3089,7,0.4198924612867968,0.07091613300763627,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,90,983,29,0.44678080734725617,0.2500678535536923,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,91,3089,7,0.41987045472884255,0.07090879748831819,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,92,1023,29,0.44898146314268317,0.25164132244742266,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,93,3089,7,0.41984111265157015,0.07087945541104583,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,94,983,29,0.4468725013387323,0.2500165049184657,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,95,3089,7,0.4198814580078197,0.07090879748831819,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,96,1023,29,0.4491648511256354,0.25175502299685304,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,97,3089,7,0.4198374448919111,0.07087211989172773,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,98,979,29,0.4466561035188486,0.25007885683266945,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,99,3089,7,0.4198814580078197,0.07090512972865914,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,100,980,29,0.4468028139052104,0.2500311759571019,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,101,3090,7,0.41990346456577393,0.07090512972865914,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,102,980,29,0.4466634390381667,0.250042179236079,False,459,594
volumes/Demons_Whip_Catalogo_NOVO_Dungeon_MODEL_3D_V02.pdf,103,3090,7,0.4199181356044101,0.07092346852695437,False,459,594
